sid,name,time,lat,lon
2018186N10325,BERYL,2018-07-04 12:00:00,10.0,-34.9
2018186N10325,BERYL,2018-07-04 15:00:00,10.1,-35.7
2018186N10325,BERYL,2018-07-04 18:00:00,10.1,-36.5
2018186N10325,BERYL,2018-07-04 21:00:00,10.1,-37.3
2018186N10325,BERYL,2018-07-05 00:00:00,10.1,-38.0
2018186N10325,BERYL,2018-07-05 03:00:00,10.1,-38.8
2018186N10325,BERYL,2018-07-05 06:00:00,10.1,-39.5
2018186N10325,BERYL,2018-07-05 09:00:00,10.1,-40.2
2018186N10325,BERYL,2018-07-05 12:00:00,10.2,-40.9
2018186N10325,BERYL,2018-07-05 15:00:00,10.3,-41.6
2018186N10325,BERYL,2018-07-05 18:00:00,10.3,-42.3
2018186N10325,BERYL,2018-07-05 21:00:00,10.3,-42.9
2018186N10325,BERYL,2018-07-06 00:00:00,10.3,-43.4
2018186N10325,BERYL,2018-07-06 03:00:00,10.4,-44.0
2018186N10325,BERYL,2018-07-06 06:00:00,10.5,-44.6
2018186N10325,BERYL,2018-07-06 09:00:00,10.6,-45.3
2018186N10325,BERYL,2018-07-06 12:00:00,10.7,-46.0
2018186N10325,BERYL,2018-07-06 15:00:00,10.7,-46.7
2018186N10325,BERYL,2018-07-06 18:00:00,10.6,-47.3
2018186N10325,BERYL,2018-07-06 21:00:00,10.6,-47.8
2018186N10325,BERYL,2018-07-07 00:00:00,10.7,-48.3
2018186N10325,BERYL,2018-07-07 03:00:00,10.9,-48.8
2018186N10325,BERYL,2018-07-07 06:00:00,11.1,-49.3
2018186N10325,BERYL,2018-07-07 09:00:00,11.4,-49.8
2018186N10325,BERYL,2018-07-07 12:00:00,11.7,-50.4
2018186N10325,BERYL,2018-07-07 15:00:00,12.1,-51.2
2018186N10325,BERYL,2018-07-07 18:00:00,12.4,-52.0
2018186N10325,BERYL,2018-07-07 21:00:00,12.7,-52.8
2018186N10325,BERYL,2018-07-08 00:00:00,12.9,-53.6
2018186N10325,BERYL,2018-07-08 03:00:00,13.1,-54.4
2018186N10325,BERYL,2018-07-08 06:00:00,13.4,-55.2
2018186N10325,BERYL,2018-07-08 09:00:00,13.7,-56.0
2018186N10325,BERYL,2018-07-08 12:00:00,14.1,-56.9
2018186N10325,BERYL,2018-07-08 15:00:00,14.5,-58.0
2018186N10325,BERYL,2018-07-08 18:00:00,14.8,-59.2
2018186N10325,BERYL,2018-07-08 21:00:00,15.1,-60.3
2018186N10325,BERYL,2018-07-09 00:00:00,15.5,-61.3
2018186N10325,BERYL,2018-07-09 03:00:00,15.9,-62.3
2018186N10325,BERYL,2018-07-09 06:00:00,16.2,-63.2
2018186N10325,BERYL,2018-07-09 09:00:00,16.4,-64.3
2018186N10325,BERYL,2018-07-09 12:00:00,16.6,-65.3
2018186N10325,BERYL,2018-07-09 15:00:00,16.8,-66.2
2018186N10325,BERYL,2018-07-09 18:00:00,17.1,-67.1
2018186N10325,BERYL,2018-07-09 21:00:00,17.3,-68.0
2018186N10325,BERYL,2018-07-10 00:00:00,17.6,-68.9
2018186N10325,BERYL,2018-07-10 03:00:00,17.8,-69.8
2018186N10325,BERYL,2018-07-10 06:00:00,18.1,-70.5
2018186N10325,BERYL,2018-07-10 09:00:00,18.7,-71.1
2018186N10325,BERYL,2018-07-10 12:00:00,19.3,-71.6
2018186N10325,BERYL,2018-07-10 15:00:00,19.8,-72.0
2018186N10325,BERYL,2018-07-10 18:00:00,20.2,-72.4
2018186N10325,BERYL,2018-07-10 21:00:00,20.7,-72.7
2018186N10325,BERYL,2018-07-11 00:00:00,21.3,-73.0
2018186N10325,BERYL,2018-07-11 03:00:00,21.8,-73.3
2018186N10325,BERYL,2018-07-11 06:00:00,22.4,-73.6
2018186N10325,BERYL,2018-07-11 09:00:00,23.0,-73.7
2018186N10325,BERYL,2018-07-11 12:00:00,23.7,-73.8
2018186N10325,BERYL,2018-07-11 15:00:00,24.4,-73.8
2018186N10325,BERYL,2018-07-11 18:00:00,25.2,-73.8
2018186N10325,BERYL,2018-07-11 21:00:00,25.9,-73.7
2018186N10325,BERYL,2018-07-12 00:00:00,26.7,-73.6
2018186N10325,BERYL,2018-07-12 03:00:00,27.5,-73.4
2018186N10325,BERYL,2018-07-12 06:00:00,28.2,-73.1
2018186N10325,BERYL,2018-07-12 09:00:00,28.9,-72.8
2018186N10325,BERYL,2018-07-12 12:00:00,29.6,-72.4
2018186N10325,BERYL,2018-07-12 15:00:00,30.2,-72.0
2018186N10325,BERYL,2018-07-12 18:00:00,30.8,-71.6
2018186N10325,BERYL,2018-07-12 21:00:00,31.4,-71.1
2018186N10325,BERYL,2018-07-13 00:00:00,31.9,-70.7
2018186N10325,BERYL,2018-07-13 03:00:00,32.3,-70.4
2018186N10325,BERYL,2018-07-13 06:00:00,32.6,-70.1
2018186N10325,BERYL,2018-07-13 09:00:00,33.0,-69.8
2018186N10325,BERYL,2018-07-13 12:00:00,33.3,-69.4
2018186N10325,BERYL,2018-07-13 15:00:00,33.6,-69.0
2018186N10325,BERYL,2018-07-13 18:00:00,33.9,-68.6
2018186N10325,BERYL,2018-07-13 21:00:00,34.2,-68.3
2018186N10325,BERYL,2018-07-14 00:00:00,34.5,-68.0
2018186N10325,BERYL,2018-07-14 03:00:00,34.7,-67.7
2018186N10325,BERYL,2018-07-14 06:00:00,35.0,-67.3
2018186N10325,BERYL,2018-07-14 09:00:00,35.3,-66.7
2018186N10325,BERYL,2018-07-14 12:00:00,35.6,-66.2
2018186N10325,BERYL,2018-07-14 15:00:00,36.1,-65.8
2018186N10325,BERYL,2018-07-14 18:00:00,36.7,-65.5
2018186N10325,BERYL,2018-07-14 21:00:00,37.3,-65.5
2018186N10325,BERYL,2018-07-15 00:00:00,37.8,-65.5
2018186N10325,BERYL,2018-07-15 03:00:00,38.1,-65.5
2018186N10325,BERYL,2018-07-15 06:00:00,38.2,-65.4
2018186N10325,BERYL,2018-07-15 09:00:00,38.2,-65.3
2018186N10325,BERYL,2018-07-15 12:00:00,38.1,-65.1
2018186N10325,BERYL,2018-07-15 15:00:00,38.0,-64.8
2018186N10325,BERYL,2018-07-15 18:00:00,38.0,-64.3
2018186N10325,BERYL,2018-07-15 21:00:00,38.1,-63.7
2018186N10325,BERYL,2018-07-16 00:00:00,38.3,-63.1
2018186N10325,BERYL,2018-07-16 03:00:00,38.5,-62.5
2018186N10325,BERYL,2018-07-16 06:00:00,38.7,-61.8
2018186N10325,BERYL,2018-07-16 09:00:00,39.0,-61.0
2018186N10325,BERYL,2018-07-16 12:00:00,39.5,-60.2
2018186N10325,BERYL,2018-07-16 15:00:00,40.0,-59.3
2018186N10325,BERYL,2018-07-16 18:00:00,40.7,-58.5
2018186N10325,BERYL,2018-07-16 21:00:00,41.8,-57.8
2018186N10325,BERYL,2018-07-17 00:00:00,43.0,-57.1
2018186N10325,BERYL,2018-07-17 03:00:00,44.3,-56.4
2018186N10325,BERYL,2018-07-17 06:00:00,45.5,-55.7
2018186N31292,CHRIS,2018-07-05 06:00:00,30.7,-68.5
2018186N31292,CHRIS,2018-07-05 09:00:00,30.7,-69.1
2018186N31292,CHRIS,2018-07-05 12:00:00,30.7,-69.7
2018186N31292,CHRIS,2018-07-05 15:00:00,30.7,-70.2
2018186N31292,CHRIS,2018-07-05 18:00:00,30.8,-70.7
2018186N31292,CHRIS,2018-07-05 21:00:00,30.8,-71.2
2018186N31292,CHRIS,2018-07-06 00:00:00,30.9,-71.7
2018186N31292,CHRIS,2018-07-06 03:00:00,31.0,-72.2
2018186N31292,CHRIS,2018-07-06 06:00:00,31.2,-72.6
2018186N31292,CHRIS,2018-07-06 09:00:00,31.3,-72.9
2018186N31292,CHRIS,2018-07-06 12:00:00,31.5,-73.1
2018186N31292,CHRIS,2018-07-06 15:00:00,31.6,-73.3
2018186N31292,CHRIS,2018-07-06 18:00:00,31.8,-73.6
2018186N31292,CHRIS,2018-07-06 21:00:00,32.0,-73.9
2018186N31292,CHRIS,2018-07-07 00:00:00,32.2,-74.2
2018186N31292,CHRIS,2018-07-07 03:00:00,32.4,-74.4
2018186N31292,CHRIS,2018-07-07 06:00:00,32.6,-74.6
2018186N31292,CHRIS,2018-07-07 09:00:00,32.7,-74.8
2018186N31292,CHRIS,2018-07-07 12:00:00,32.7,-74.9
2018186N31292,CHRIS,2018-07-07 15:00:00,32.8,-75.1
2018186N31292,CHRIS,2018-07-07 18:00:00,32.8,-75.2
2018186N31292,CHRIS,2018-07-07 21:00:00,32.8,-75.3
2018186N31292,CHRIS,2018-07-08 00:00:00,32.9,-75.3
2018186N31292,CHRIS,2018-07-08 03:00:00,33.0,-75.4
2018186N31292,CHRIS,2018-07-08 06:00:00,33.1,-75.4
2018186N31292,CHRIS,2018-07-08 09:00:00,33.1,-75.2
2018186N31292,CHRIS,2018-07-08 12:00:00,33.1,-75.0
2018186N31292,CHRIS,2018-07-08 15:00:00,33.0,-74.9
2018186N31292,CHRIS,2018-07-08 18:00:00,32.8,-74.8
2018186N31292,CHRIS,2018-07-08 21:00:00,32.7,-74.7
2018186N31292,CHRIS,2018-07-09 00:00:00,32.6,-74.6
2018186N31292,CHRIS,2018-07-09 03:00:00,32.5,-74.5
2018186N31292,CHRIS,2018-07-09 06:00:00,32.4,-74.5
2018186N31292,CHRIS,2018-07-09 09:00:00,32.3,-74.6
2018186N31292,CHRIS,2018-07-09 12:00:00,32.2,-74.6
2018186N31292,CHRIS,2018-07-09 15:00:00,32.1,-74.5
2018186N31292,CHRIS,2018-07-09 18:00:00,32.1,-74.4
2018186N31292,CHRIS,2018-07-09 21:00:00,32.1,-74.3
2018186N31292,CHRIS,2018-07-10 00:00:00,32.2,-74.3
2018186N31292,CHRIS,2018-07-10 03:00:00,32.3,-74.2
2018186N31292,CHRIS,2018-07-10 06:00:00,32.4,-74.1
2018186N31292,CHRIS,2018-07-10 09:00:00,32.6,-73.8
2018186N31292,CHRIS,2018-07-10 12:00:00,32.9,-73.5
2018186N31292,CHRIS,2018-07-10 15:00:00,33.1,-73.2
2018186N31292,CHRIS,2018-07-10 18:00:00,33.4,-72.8
2018186N31292,CHRIS,2018-07-10 21:00:00,33.6,-72.4
2018186N31292,CHRIS,2018-07-11 00:00:00,33.9,-71.9
2018186N31292,CHRIS,2018-07-11 03:00:00,34.2,-71.4
2018186N31292,CHRIS,2018-07-11 06:00:00,34.6,-70.7
2018186N31292,CHRIS,2018-07-11 09:00:00,35.0,-70.0
2018186N31292,CHRIS,2018-07-11 12:00:00,35.6,-69.1
2018186N31292,CHRIS,2018-07-11 15:00:00,36.3,-68.0
2018186N31292,CHRIS,2018-07-11 18:00:00,37.0,-66.8
2018186N31292,CHRIS,2018-07-11 21:00:00,37.7,-65.6
2018186N31292,CHRIS,2018-07-12 00:00:00,38.5,-64.3
2018186N31292,CHRIS,2018-07-12 03:00:00,39.6,-63.0
2018186N31292,CHRIS,2018-07-12 06:00:00,40.9,-61.7
2018186N31292,CHRIS,2018-07-12 09:00:00,42.1,-60.5
2018186N31292,CHRIS,2018-07-12 12:00:00,43.3,-59.2
2018186N31292,CHRIS,2018-07-12 15:00:00,44.5,-57.8
2018186N31292,CHRIS,2018-07-12 18:00:00,45.7,-56.4
2018186N31292,CHRIS,2018-07-12 21:00:00,46.9,-54.9
2018186N31292,CHRIS,2018-07-13 00:00:00,48.0,-53.4
2018186N31292,CHRIS,2018-07-13 03:00:00,49.1,-51.8
2018186N31292,CHRIS,2018-07-13 06:00:00,50.0,-50.0
2018186N31292,CHRIS,2018-07-13 09:00:00,50.6,-47.7
2018186N31292,CHRIS,2018-07-13 12:00:00,51.0,-45.0
2018186N31292,CHRIS,2018-07-13 15:00:00,51.5,-42.0
2018186N31292,CHRIS,2018-07-13 18:00:00,52.0,-39.0
2018186N31292,CHRIS,2018-07-13 21:00:00,52.6,-36.2
2018186N31292,CHRIS,2018-07-14 00:00:00,53.5,-33.5
2018186N31292,CHRIS,2018-07-14 03:00:00,54.7,-30.6
2018186N31292,CHRIS,2018-07-14 06:00:00,56.0,-28.0
2018186N31292,CHRIS,2018-07-14 09:00:00,57.1,-26.3
2018186N31292,CHRIS,2018-07-14 12:00:00,58.0,-25.0
2018186N31292,CHRIS,2018-07-14 15:00:00,58.8,-23.6
2018186N31292,CHRIS,2018-07-14 18:00:00,59.5,-22.5
2018186N31292,CHRIS,2018-07-14 21:00:00,60.1,-21.6
2018186N31292,CHRIS,2018-07-15 00:00:00,60.5,-21.0
2018186N31292,CHRIS,2018-07-15 03:00:00,60.6,-20.7
2018186N31292,CHRIS,2018-07-15 06:00:00,60.6,-20.6
2018186N31292,CHRIS,2018-07-15 09:00:00,60.6,-20.5
2018186N31292,CHRIS,2018-07-15 12:00:00,60.7,-20.3
2018186N31292,CHRIS,2018-07-15 15:00:00,60.8,-20.0
2018186N31292,CHRIS,2018-07-15 18:00:00,60.9,-19.5
2018186N31292,CHRIS,2018-07-15 21:00:00,61.0,-19.1
2018186N31292,CHRIS,2018-07-16 00:00:00,61.0,-18.5
2018186N31292,CHRIS,2018-07-16 03:00:00,61.0,-17.5
2018186N31292,CHRIS,2018-07-16 06:00:00,61.1,-16.3
2018186N31292,CHRIS,2018-07-16 09:00:00,61.1,-14.9
2018186N31292,CHRIS,2018-07-16 12:00:00,61.3,-13.7
2018186N31292,CHRIS,2018-07-16 15:00:00,61.6,-12.9
2018186N31292,CHRIS,2018-07-16 18:00:00,62.1,-12.5
2018186N31292,CHRIS,2018-07-16 21:00:00,62.6,-12.2
2018186N31292,CHRIS,2018-07-17 00:00:00,63.1,-12.0
2018186N31292,CHRIS,2018-07-17 03:00:00,63.3,-11.9
2018186N31292,CHRIS,2018-07-17 06:00:00,63.3,-11.8
2018186N31292,CHRIS,2018-07-17 09:00:00,63.4,-11.7
2018186N31292,CHRIS,2018-07-17 12:00:00,63.5,-11.5
2018242N13343,FLORENCE,2018-08-30 06:00:00,12.8,-16.9
2018242N13343,FLORENCE,2018-08-30 09:00:00,12.8,-17.4
2018242N13343,FLORENCE,2018-08-30 12:00:00,12.8,-17.9
2018242N13343,FLORENCE,2018-08-30 15:00:00,12.8,-18.4
2018242N13343,FLORENCE,2018-08-30 18:00:00,12.8,-19.0
2018242N13343,FLORENCE,2018-08-30 21:00:00,12.9,-19.6
2018242N13343,FLORENCE,2018-08-31 00:00:00,13.1,-20.2
2018242N13343,FLORENCE,2018-08-31 03:00:00,13.3,-20.8
2018242N13343,FLORENCE,2018-08-31 06:00:00,13.4,-21.4
2018242N13343,FLORENCE,2018-08-31 09:00:00,13.5,-22.0
2018242N13343,FLORENCE,2018-08-31 12:00:00,13.6,-22.6
2018242N13343,FLORENCE,2018-08-31 15:00:00,13.7,-23.2
2018242N13343,FLORENCE,2018-08-31 18:00:00,13.8,-23.8
2018242N13343,FLORENCE,2018-08-31 21:00:00,13.9,-24.4
2018242N13343,FLORENCE,2018-09-01 00:00:00,14.0,-24.9
2018242N13343,FLORENCE,2018-09-01 03:00:00,14.1,-25.5
2018242N13343,FLORENCE,2018-09-01 06:00:00,14.3,-26.1
2018242N13343,FLORENCE,2018-09-01 09:00:00,14.5,-26.7
2018242N13343,FLORENCE,2018-09-01 12:00:00,14.8,-27.2
2018242N13343,FLORENCE,2018-09-01 15:00:00,15.1,-27.7
2018242N13343,FLORENCE,2018-09-01 18:00:00,15.4,-28.3
2018242N13343,FLORENCE,2018-09-01 21:00:00,15.7,-28.9
2018242N13343,FLORENCE,2018-09-02 00:00:00,15.9,-29.6
2018242N13343,FLORENCE,2018-09-02 03:00:00,16.2,-30.2
2018242N13343,FLORENCE,2018-09-02 06:00:00,16.4,-30.9
2018242N13343,FLORENCE,2018-09-02 09:00:00,16.6,-31.6
2018242N13343,FLORENCE,2018-09-02 12:00:00,16.8,-32.4
2018242N13343,FLORENCE,2018-09-02 15:00:00,16.9,-33.1
2018242N13343,FLORENCE,2018-09-02 18:00:00,17.1,-33.8
2018242N13343,FLORENCE,2018-09-02 21:00:00,17.3,-34.5
2018242N13343,FLORENCE,2018-09-03 00:00:00,17.6,-35.2
2018242N13343,FLORENCE,2018-09-03 03:00:00,17.8,-35.9
2018242N13343,FLORENCE,2018-09-03 06:00:00,17.9,-36.6
2018242N13343,FLORENCE,2018-09-03 09:00:00,18.1,-37.3
2018242N13343,FLORENCE,2018-09-03 12:00:00,18.2,-38.0
2018242N13343,FLORENCE,2018-09-03 15:00:00,18.3,-38.6
2018242N13343,FLORENCE,2018-09-03 18:00:00,18.4,-39.2
2018242N13343,FLORENCE,2018-09-03 21:00:00,18.5,-39.7
2018242N13343,FLORENCE,2018-09-04 00:00:00,18.7,-40.2
2018242N13343,FLORENCE,2018-09-04 03:00:00,18.9,-40.7
2018242N13343,FLORENCE,2018-09-04 06:00:00,19.1,-41.2
2018242N13343,FLORENCE,2018-09-04 09:00:00,19.3,-41.6
2018242N13343,FLORENCE,2018-09-04 12:00:00,19.5,-42.0
2018242N13343,FLORENCE,2018-09-04 15:00:00,19.7,-42.4
2018242N13343,FLORENCE,2018-09-04 18:00:00,20.0,-42.7
2018242N13343,FLORENCE,2018-09-04 21:00:00,20.2,-43.0
2018242N13343,FLORENCE,2018-09-05 00:00:00,20.4,-43.4
2018242N13343,FLORENCE,2018-09-05 03:00:00,20.7,-43.8
2018242N13343,FLORENCE,2018-09-05 06:00:00,21.1,-44.3
2018242N13343,FLORENCE,2018-09-05 09:00:00,21.4,-44.7
2018242N13343,FLORENCE,2018-09-05 12:00:00,21.7,-45.2
2018242N13343,FLORENCE,2018-09-05 15:00:00,22.0,-45.7
2018242N13343,FLORENCE,2018-09-05 18:00:00,22.4,-46.2
2018242N13343,FLORENCE,2018-09-05 21:00:00,22.7,-46.6
2018242N13343,FLORENCE,2018-09-06 00:00:00,23.1,-46.9
2018242N13343,FLORENCE,2018-09-06 03:00:00,23.5,-47.3
2018242N13343,FLORENCE,2018-09-06 06:00:00,23.8,-47.6
2018242N13343,FLORENCE,2018-09-06 09:00:00,24.1,-47.9
2018242N13343,FLORENCE,2018-09-06 12:00:00,24.4,-48.2
2018242N13343,FLORENCE,2018-09-06 15:00:00,24.6,-48.6
2018242N13343,FLORENCE,2018-09-06 18:00:00,24.8,-49.0
2018242N13343,FLORENCE,2018-09-06 21:00:00,24.9,-49.3
2018242N13343,FLORENCE,2018-09-07 00:00:00,25.0,-49.6
2018242N13343,FLORENCE,2018-09-07 03:00:00,25.0,-49.9
2018242N13343,FLORENCE,2018-09-07 06:00:00,25.0,-50.3
2018242N13343,FLORENCE,2018-09-07 09:00:00,25.0,-50.7
2018242N13343,FLORENCE,2018-09-07 12:00:00,24.9,-51.1
2018242N13343,FLORENCE,2018-09-07 15:00:00,24.8,-51.5
2018242N13343,FLORENCE,2018-09-07 18:00:00,24.8,-52.0
2018242N13343,FLORENCE,2018-09-07 21:00:00,24.7,-52.5
2018242N13343,FLORENCE,2018-09-08 00:00:00,24.7,-52.9
2018242N13343,FLORENCE,2018-09-08 03:00:00,24.6,-53.3
2018242N13343,FLORENCE,2018-09-08 06:00:00,24.6,-53.6
2018242N13343,FLORENCE,2018-09-08 09:00:00,24.6,-53.9
2018242N13343,FLORENCE,2018-09-08 12:00:00,24.6,-54.1
2018242N13343,FLORENCE,2018-09-08 15:00:00,24.6,-54.3
2018242N13343,FLORENCE,2018-09-08 18:00:00,24.6,-54.5
2018242N13343,FLORENCE,2018-09-08 21:00:00,24.6,-54.7
2018242N13343,FLORENCE,2018-09-09 00:00:00,24.5,-55.0
2018242N13343,FLORENCE,2018-09-09 03:00:00,24.4,-55.2
2018242N13343,FLORENCE,2018-09-09 06:00:00,24.4,-55.5
2018242N13343,FLORENCE,2018-09-09 09:00:00,24.4,-55.8
2018242N13343,FLORENCE,2018-09-09 12:00:00,24.4,-56.1
2018242N13343,FLORENCE,2018-09-09 15:00:00,24.4,-56.4
2018242N13343,FLORENCE,2018-09-09 18:00:00,24.4,-56.7
2018242N13343,FLORENCE,2018-09-09 21:00:00,24.4,-57.0
2018242N13343,FLORENCE,2018-09-10 00:00:00,24.5,-57.3
2018242N13343,FLORENCE,2018-09-10 03:00:00,24.6,-57.8
2018242N13343,FLORENCE,2018-09-10 06:00:00,24.7,-58.4
2018242N13343,FLORENCE,2018-09-10 09:00:00,24.8,-59.0
2018242N13343,FLORENCE,2018-09-10 12:00:00,24.9,-59.5
2018242N13343,FLORENCE,2018-09-10 15:00:00,25.0,-60.0
2018242N13343,FLORENCE,2018-09-10 18:00:00,25.2,-60.6
2018242N13343,FLORENCE,2018-09-10 21:00:00,25.4,-61.2
2018242N13343,FLORENCE,2018-09-11 00:00:00,25.6,-61.8
2018242N13343,FLORENCE,2018-09-11 03:00:00,25.8,-62.5
2018242N13343,FLORENCE,2018-09-11 06:00:00,26.0,-63.2
2018242N13343,FLORENCE,2018-09-11 09:00:00,26.2,-63.9
2018242N13343,FLORENCE,2018-09-11 12:00:00,26.5,-64.7
2018242N13343,FLORENCE,2018-09-11 15:00:00,26.8,-65.5
2018242N13343,FLORENCE,2018-09-11 18:00:00,27.2,-66.4
2018242N13343,FLORENCE,2018-09-11 21:00:00,27.5,-67.3
2018242N13343,FLORENCE,2018-09-12 00:00:00,27.9,-68.1
2018242N13343,FLORENCE,2018-09-12 03:00:00,28.3,-68.8
2018242N13343,FLORENCE,2018-09-12 06:00:00,28.7,-69.5
2018242N13343,FLORENCE,2018-09-12 09:00:00,29.0,-70.1
2018242N13343,FLORENCE,2018-09-12 12:00:00,29.4,-70.7
2018242N13343,FLORENCE,2018-09-12 15:00:00,29.9,-71.3
2018242N13343,FLORENCE,2018-09-12 18:00:00,30.4,-71.9
2018242N13343,FLORENCE,2018-09-12 21:00:00,31.0,-72.6
2018242N13343,FLORENCE,2018-09-13 00:00:00,31.5,-73.2
2018242N13343,FLORENCE,2018-09-13 03:00:00,32.0,-73.7
2018242N13343,FLORENCE,2018-09-13 06:00:00,32.4,-74.2
2018242N13343,FLORENCE,2018-09-13 09:00:00,32.8,-74.7
2018242N13343,FLORENCE,2018-09-13 12:00:00,33.1,-75.1
2018242N13343,FLORENCE,2018-09-13 15:00:00,33.4,-75.6
2018242N13343,FLORENCE,2018-09-13 18:00:00,33.6,-76.0
2018242N13343,FLORENCE,2018-09-13 21:00:00,33.8,-76.3
2018242N13343,FLORENCE,2018-09-14 00:00:00,34.0,-76.5
2018242N13343,FLORENCE,2018-09-14 03:00:00,34.1,-76.8
2018242N13343,FLORENCE,2018-09-14 06:00:00,34.2,-77.2
2018242N13343,FLORENCE,2018-09-14 09:00:00,34.3,-77.5
2018242N13343,FLORENCE,2018-09-14 11:15:00,34.2,-77.8
2018242N13343,FLORENCE,2018-09-14 12:00:00,34.1,-77.9
2018242N13343,FLORENCE,2018-09-14 15:00:00,34.0,-78.2
2018242N13343,FLORENCE,2018-09-14 18:00:00,34.0,-78.4
2018242N13343,FLORENCE,2018-09-14 21:00:00,34.0,-78.6
2018242N13343,FLORENCE,2018-09-15 00:00:00,33.9,-78.8
2018242N13343,FLORENCE,2018-09-15 03:00:00,33.8,-79.1
2018242N13343,FLORENCE,2018-09-15 06:00:00,33.7,-79.3
2018242N13343,FLORENCE,2018-09-15 09:00:00,33.6,-79.4
2018242N13343,FLORENCE,2018-09-15 12:00:00,33.6,-79.5
2018242N13343,FLORENCE,2018-09-15 15:00:00,33.6,-79.6
2018242N13343,FLORENCE,2018-09-15 18:00:00,33.6,-79.8
2018242N13343,FLORENCE,2018-09-15 21:00:00,33.6,-80.0
2018242N13343,FLORENCE,2018-09-16 00:00:00,33.6,-80.2
2018242N13343,FLORENCE,2018-09-16 03:00:00,33.6,-80.5
2018242N13343,FLORENCE,2018-09-16 06:00:00,33.6,-80.8
2018242N13343,FLORENCE,2018-09-16 09:00:00,33.6,-81.2
2018242N13343,FLORENCE,2018-09-16 12:00:00,33.6,-81.5
2018242N13343,FLORENCE,2018-09-16 15:00:00,33.8,-81.8
2018242N13343,FLORENCE,2018-09-16 18:00:00,34.1,-82.1
2018242N13343,FLORENCE,2018-09-16 21:00:00,34.5,-82.2
2018242N13343,FLORENCE,2018-09-17 00:00:00,35.0,-82.2
2018242N13343,FLORENCE,2018-09-17 03:00:00,35.7,-82.4
2018242N13343,FLORENCE,2018-09-17 06:00:00,36.4,-82.6
2018242N13343,FLORENCE,2018-09-17 09:00:00,37.1,-82.4
2018242N13343,FLORENCE,2018-09-17 12:00:00,37.8,-82.2
2018242N13343,FLORENCE,2018-09-17 15:00:00,38.4,-82.2
2018242N13343,FLORENCE,2018-09-17 18:00:00,38.8,-82.0
2018242N13343,FLORENCE,2018-09-17 21:00:00,39.1,-81.5
2018242N13343,FLORENCE,2018-09-18 00:00:00,39.5,-80.5
2018242N13343,FLORENCE,2018-09-18 03:00:00,40.4,-78.8
2018242N13343,FLORENCE,2018-09-18 06:00:00,41.3,-76.8
2018242N13343,FLORENCE,2018-09-18 09:00:00,41.9,-75.0
2018242N13343,FLORENCE,2018-09-18 12:00:00,42.2,-73.3
2018251N13325,ISAAC,2018-09-07 12:00:00,13.5,-35.0
2018251N13325,ISAAC,2018-09-07 15:00:00,13.6,-34.9
2018251N13325,ISAAC,2018-09-07 18:00:00,13.7,-34.9
2018251N13325,ISAAC,2018-09-07 21:00:00,13.8,-34.9
2018251N13325,ISAAC,2018-09-08 00:00:00,13.9,-34.9
2018251N13325,ISAAC,2018-09-08 03:00:00,14.0,-35.0
2018251N13325,ISAAC,2018-09-08 06:00:00,14.2,-35.2
2018251N13325,ISAAC,2018-09-08 09:00:00,14.3,-35.5
2018251N13325,ISAAC,2018-09-08 12:00:00,14.4,-35.8
2018251N13325,ISAAC,2018-09-08 15:00:00,14.5,-36.0
2018251N13325,ISAAC,2018-09-08 18:00:00,14.5,-36.3
2018251N13325,ISAAC,2018-09-08 21:00:00,14.5,-36.6
2018251N13325,ISAAC,2018-09-09 00:00:00,14.4,-37.0
2018251N13325,ISAAC,2018-09-09 03:00:00,14.3,-37.3
2018251N13325,ISAAC,2018-09-09 06:00:00,14.3,-37.7
2018251N13325,ISAAC,2018-09-09 09:00:00,14.3,-38.2
2018251N13325,ISAAC,2018-09-09 12:00:00,14.3,-38.7
