sid,name,time,lat,lon
2018251N13325,ISAAC,2018-09-09 15:00:00,14.3,-39.2
2018251N13325,ISAAC,2018-09-09 18:00:00,14.4,-39.8
2018251N13325,ISAAC,2018-09-09 21:00:00,14.5,-40.4
2018251N13325,ISAAC,2018-09-10 00:00:00,14.5,-41.0
2018251N13325,ISAAC,2018-09-10 03:00:00,14.5,-41.6
2018251N13325,ISAAC,2018-09-10 06:00:00,14.5,-42.2
2018251N13325,ISAAC,2018-09-10 09:00:00,14.4,-42.8
2018251N13325,ISAAC,2018-09-10 12:00:00,14.4,-43.5
2018251N13325,ISAAC,2018-09-10 15:00:00,14.4,-44.1
2018251N13325,ISAAC,2018-09-10 18:00:00,14.4,-44.8
2018251N13325,ISAAC,2018-09-10 21:00:00,14.4,-45.5
2018251N13325,ISAAC,2018-09-11 00:00:00,14.5,-46.2
2018251N13325,ISAAC,2018-09-11 03:00:00,14.6,-46.9
2018251N13325,ISAAC,2018-09-11 06:00:00,14.6,-47.6
2018251N13325,ISAAC,2018-09-11 09:00:00,14.6,-48.4
2018251N13325,ISAAC,2018-09-11 12:00:00,14.6,-49.1
2018251N13325,ISAAC,2018-09-11 15:00:00,14.6,-49.8
2018251N13325,ISAAC,2018-09-11 18:00:00,14.6,-50.5
2018251N13325,ISAAC,2018-09-11 21:00:00,14.5,-51.1
2018251N13325,ISAAC,2018-09-12 00:00:00,14.5,-51.7
2018251N13325,ISAAC,2018-09-12 03:00:00,14.5,-52.3
2018251N13325,ISAAC,2018-09-12 06:00:00,14.6,-52.9
2018251N13325,ISAAC,2018-09-12 09:00:00,14.7,-53.5
2018251N13325,ISAAC,2018-09-12 12:00:00,14.9,-54.2
2018251N13325,ISAAC,2018-09-12 15:00:00,15.1,-54.9
2018251N13325,ISAAC,2018-09-12 18:00:00,15.2,-55.7
2018251N13325,ISAAC,2018-09-12 21:00:00,15.3,-56.4
2018251N13325,ISAAC,2018-09-13 00:00:00,15.3,-57.2
2018251N13325,ISAAC,2018-09-13 03:00:00,15.2,-58.0
2018251N13325,ISAAC,2018-09-13 06:00:00,15.1,-58.9
2018251N13325,ISAAC,2018-09-13 09:00:00,15.0,-59.8
2018251N13325,ISAAC,2018-09-13 12:00:00,14.9,-60.7
2018251N13325,ISAAC,2018-09-13 15:00:00,14.9,-61.5
2018251N13325,ISAAC,2018-09-13 18:00:00,14.9,-62.3
2018251N13325,ISAAC,2018-09-13 21:00:00,14.9,-63.0
2018251N13325,ISAAC,2018-09-14 00:00:00,14.9,-63.6
2018251N13325,ISAAC,2018-09-14 03:00:00,14.9,-64.2
2018251N13325,ISAAC,2018-09-14 06:00:00,15.0,-64.8
2018251N13325,ISAAC,2018-09-14 09:00:00,15.1,-65.5
2018251N13325,ISAAC,2018-09-14 12:00:00,15.2,-66.2
2018251N13325,ISAAC,2018-09-14 15:00:00,15.3,-66.9
2018251N13325,ISAAC,2018-09-14 18:00:00,15.3,-67.6
2018251N13325,ISAAC,2018-09-14 21:00:00,15.3,-68.3
2018251N13325,ISAAC,2018-09-15 00:00:00,15.4,-69.0
2018251N13343,HELENE,2018-09-07 12:00:00,13.4,-16.8
2018251N13343,HELENE,2018-09-07 15:00:00,13.5,-17.1
2018251N13343,HELENE,2018-09-07 18:00:00,13.5,-17.4
2018251N13343,HELENE,2018-09-07 21:00:00,13.5,-17.7
2018251N13343,HELENE,2018-09-08 00:00:00,13.6,-18.0
2018251N13343,HELENE,2018-09-08 03:00:00,13.7,-18.4
2018251N13343,HELENE,2018-09-08 06:00:00,13.7,-18.9
2018251N13343,HELENE,2018-09-08 09:00:00,13.6,-19.4
2018251N13343,HELENE,2018-09-08 12:00:00,13.5,-19.9
2018251N13343,HELENE,2018-09-08 15:00:00,13.4,-20.4
2018251N13343,HELENE,2018-09-08 18:00:00,13.3,-21.0
2018251N13343,HELENE,2018-09-08 21:00:00,13.2,-21.6
2018251N13343,HELENE,2018-09-09 00:00:00,13.2,-22.2
2018251N13343,HELENE,2018-09-09 03:00:00,13.1,-22.8
2018251N13343,HELENE,2018-09-09 06:00:00,13.1,-23.4
2018251N13343,HELENE,2018-09-09 09:00:00,13.1,-24.0
2018251N13343,HELENE,2018-09-09 12:00:00,13.2,-24.5
2018251N13343,HELENE,2018-09-09 15:00:00,13.3,-25.1
2018251N13343,HELENE,2018-09-09 18:00:00,13.4,-25.6
2018251N13343,HELENE,2018-09-09 21:00:00,13.5,-26.1
2018251N13343,HELENE,2018-09-10 00:00:00,13.7,-26.7
2018251N13343,HELENE,2018-09-10 03:00:00,13.8,-27.3
2018251N13343,HELENE,2018-09-10 06:00:00,14.0,-28.0
2018251N13343,HELENE,2018-09-10 09:00:00,14.2,-28.7
2018251N13343,HELENE,2018-09-10 12:00:00,14.4,-29.4
2018251N13343,HELENE,2018-09-10 15:00:00,14.6,-30.1
2018251N13343,HELENE,2018-09-10 18:00:00,14.8,-30.8
2018251N13343,HELENE,2018-09-10 21:00:00,15.0,-31.5
2018251N13343,HELENE,2018-09-11 00:00:00,15.3,-32.1
2018251N13343,HELENE,2018-09-11 03:00:00,15.5,-32.7
2018251N13343,HELENE,2018-09-11 06:00:00,15.7,-33.2
2018251N13343,HELENE,2018-09-11 09:00:00,15.9,-33.6
2018251N13343,HELENE,2018-09-11 12:00:00,16.2,-34.0
2018251N13343,HELENE,2018-09-11 15:00:00,16.5,-34.3
2018251N13343,HELENE,2018-09-11 18:00:00,16.8,-34.6
2018251N13343,HELENE,2018-09-11 21:00:00,17.2,-35.0
2018251N13343,HELENE,2018-09-12 00:00:00,17.6,-35.3
2018251N13343,HELENE,2018-09-12 03:00:00,18.1,-35.6
2018251N13343,HELENE,2018-09-12 06:00:00,18.7,-35.8
2018251N13343,HELENE,2018-09-12 09:00:00,19.3,-36.1
2018251N13343,HELENE,2018-09-12 12:00:00,19.8,-36.3
2018251N13343,HELENE,2018-09-12 15:00:00,20.3,-36.5
2018251N13343,HELENE,2018-09-12 18:00:00,20.8,-36.7
2018251N13343,HELENE,2018-09-12 21:00:00,21.4,-36.9
2018251N13343,HELENE,2018-09-13 00:00:00,21.9,-37.1
2018251N13343,HELENE,2018-09-13 03:00:00,22.4,-37.2
2018251N13343,HELENE,2018-09-13 06:00:00,22.9,-37.3
2018251N13343,HELENE,2018-09-13 09:00:00,23.5,-37.4
2018251N13343,HELENE,2018-09-13 12:00:00,24.1,-37.4
2018251N13343,HELENE,2018-09-13 15:00:00,24.7,-37.4
2018251N13343,HELENE,2018-09-13 18:00:00,25.4,-37.4
2018251N13343,HELENE,2018-09-13 21:00:00,26.2,-37.4
2018251N13343,HELENE,2018-09-14 00:00:00,27.2,-37.4
2018251N13343,HELENE,2018-09-14 03:00:00,28.3,-37.4
2018251N13343,HELENE,2018-09-14 06:00:00,29.4,-37.3
2018251N13343,HELENE,2018-09-14 09:00:00,30.6,-37.3
2018251N13343,HELENE,2018-09-14 12:00:00,31.8,-37.2
2018251N13343,HELENE,2018-09-14 15:00:00,32.8,-37.1
2018251N13343,HELENE,2018-09-14 18:00:00,33.7,-37.0
2018251N13343,HELENE,2018-09-14 21:00:00,34.5,-36.8
2018251N13343,HELENE,2018-09-15 00:00:00,35.2,-36.5
2018251N13343,HELENE,2018-09-15 03:00:00,36.0,-36.2
2018251N13343,HELENE,2018-09-15 06:00:00,36.9,-35.7
2018251N13343,HELENE,2018-09-15 09:00:00,37.7,-35.2
2018251N13343,HELENE,2018-09-15 12:00:00,38.4,-34.5
2018251N13343,HELENE,2018-09-15 15:00:00,39.0,-33.7
2018251N13343,HELENE,2018-09-15 18:00:00,39.6,-32.9
2018251N13343,HELENE,2018-09-15 21:00:00,40.1,-32.2
2018251N13343,HELENE,2018-09-16 00:00:00,40.6,-31.5
2018251N13343,HELENE,2018-09-16 03:00:00,41.2,-30.6
2018251N13343,HELENE,2018-09-16 06:00:00,41.8,-29.6
2018251N13343,HELENE,2018-09-16 09:00:00,42.5,-28.4
2018251N13343,HELENE,2018-09-16 12:00:00,43.1,-27.1
2018251N13343,HELENE,2018-09-16 15:00:00,43.6,-25.7
2018251N13343,HELENE,2018-09-16 18:00:00,44.1,-24.0
2018251N13343,HELENE,2018-09-16 21:00:00,44.6,-22.1
2018251N13343,HELENE,2018-09-17 00:00:00,45.2,-20.0
2018251N13343,HELENE,2018-09-17 03:00:00,45.9,-18.0
2018251N13343,HELENE,2018-09-17 06:00:00,46.7,-16.0
2018251N13343,HELENE,2018-09-17 09:00:00,47.3,-14.1
2018251N13343,HELENE,2018-09-17 12:00:00,48.0,-12.5
2018251N13343,HELENE,2018-09-17 15:00:00,48.7,-11.2
2018251N13343,HELENE,2018-09-17 18:00:00,49.5,-10.0
2018265N35315,LESLIE,2018-09-22 00:00:00,35.0,-45.0
2018265N35315,LESLIE,2018-09-22 03:00:00,34.7,-44.5
2018265N35315,LESLIE,2018-09-22 06:00:00,34.4,-44.2
2018265N35315,LESLIE,2018-09-22 09:00:00,34.0,-44.1
2018265N35315,LESLIE,2018-09-22 12:00:00,33.7,-44.2
2018265N35315,LESLIE,2018-09-22 15:00:00,33.5,-44.4
2018265N35315,LESLIE,2018-09-22 18:00:00,33.3,-44.6
2018265N35315,LESLIE,2018-09-22 21:00:00,33.2,-44.9
2018265N35315,LESLIE,2018-09-23 00:00:00,33.2,-45.2
2018265N35315,LESLIE,2018-09-23 03:00:00,33.1,-45.6
2018265N35315,LESLIE,2018-09-23 06:00:00,33.0,-45.9
2018265N35315,LESLIE,2018-09-23 09:00:00,33.1,-46.2
2018265N35315,LESLIE,2018-09-23 12:00:00,33.2,-46.5
2018265N35315,LESLIE,2018-09-23 15:00:00,33.4,-46.7
2018265N35315,LESLIE,2018-09-23 18:00:00,33.5,-47.0
2018265N35315,LESLIE,2018-09-23 21:00:00,33.6,-47.4
2018265N35315,LESLIE,2018-09-24 00:00:00,33.5,-47.8
2018265N35315,LESLIE,2018-09-24 03:00:00,33.2,-48.3
2018265N35315,LESLIE,2018-09-24 06:00:00,32.9,-48.5
2018265N35315,LESLIE,2018-09-24 09:00:00,32.8,-48.3
2018265N35315,LESLIE,2018-09-24 12:00:00,32.8,-47.9
2018265N35315,LESLIE,2018-09-24 15:00:00,32.9,-47.7
2018265N35315,LESLIE,2018-09-24 18:00:00,33.0,-47.6
2018265N35315,LESLIE,2018-09-24 21:00:00,32.9,-47.4
2018265N35315,LESLIE,2018-09-25 00:00:00,32.7,-47.2
2018265N35315,LESLIE,2018-09-25 03:00:00,32.4,-47.0
2018265N35315,LESLIE,2018-09-25 06:00:00,32.1,-46.7
2018265N35315,LESLIE,2018-09-25 09:00:00,31.8,-46.0
2018265N35315,LESLIE,2018-09-25 12:00:00,31.7,-45.2
2018265N35315,LESLIE,2018-09-25 15:00:00,32.3,-44.8
2018265N35315,LESLIE,2018-09-25 18:00:00,32.9,-44.3
2018265N35315,LESLIE,2018-09-25 21:00:00,32.9,-43.6
2018265N35315,LESLIE,2018-09-26 00:00:00,32.6,-42.6
2018265N35315,LESLIE,2018-09-26 03:00:00,32.3,-41.5
2018265N35315,LESLIE,2018-09-26 06:00:00,32.3,-40.3
2018265N35315,LESLIE,2018-09-26 09:00:00,32.9,-39.2
2018265N35315,LESLIE,2018-09-26 12:00:00,33.8,-38.5
2018265N35315,LESLIE,2018-09-26 15:00:00,35.0,-38.3
2018265N35315,LESLIE,2018-09-26 18:00:00,36.1,-38.6
2018265N35315,LESLIE,2018-09-26 21:00:00,36.9,-39.4
2018265N35315,LESLIE,2018-09-27 00:00:00,37.3,-40.4
2018265N35315,LESLIE,2018-09-27 03:00:00,37.3,-41.1
2018265N35315,LESLIE,2018-09-27 06:00:00,37.1,-41.6
2018265N35315,LESLIE,2018-09-27 09:00:00,37.0,-42.1
2018265N35315,LESLIE,2018-09-27 12:00:00,37.0,-42.5
2018265N35315,LESLIE,2018-09-27 15:00:00,37.0,-42.9
2018265N35315,LESLIE,2018-09-27 18:00:00,37.0,-43.4
2018265N35315,LESLIE,2018-09-27 21:00:00,37.0,-44.0
2018265N35315,LESLIE,2018-09-28 00:00:00,36.9,-44.5
2018265N35315,LESLIE,2018-09-28 03:00:00,36.8,-44.9
2018265N35315,LESLIE,2018-09-28 06:00:00,36.6,-45.3
2018265N35315,LESLIE,2018-09-28 09:00:00,36.5,-45.8
2018265N35315,LESLIE,2018-09-28 12:00:00,36.4,-46.4
2018265N35315,LESLIE,2018-09-28 15:00:00,36.4,-46.9
2018265N35315,LESLIE,2018-09-28 18:00:00,36.3,-47.4
2018265N35315,LESLIE,2018-09-28 21:00:00,36.1,-48.1
2018265N35315,LESLIE,2018-09-29 00:00:00,35.9,-48.9
2018265N35315,LESLIE,2018-09-29 03:00:00,35.7,-49.5
2018265N35315,LESLIE,2018-09-29 06:00:00,35.4,-50.0
2018265N35315,LESLIE,2018-09-29 09:00:00,35.0,-50.3
2018265N35315,LESLIE,2018-09-29 12:00:00,34.7,-50.6
2018265N35315,LESLIE,2018-09-29 15:00:00,34.5,-51.0
2018265N35315,LESLIE,2018-09-29 18:00:00,34.3,-51.3
2018265N35315,LESLIE,2018-09-29 21:00:00,34.1,-51.5
2018265N35315,LESLIE,2018-09-30 00:00:00,34.0,-51.7
2018265N35315,LESLIE,2018-09-30 03:00:00,33.9,-51.9
2018265N35315,LESLIE,2018-09-30 06:00:00,33.8,-52.2
2018265N35315,LESLIE,2018-09-30 09:00:00,33.7,-52.4
2018265N35315,LESLIE,2018-09-30 12:00:00,33.7,-52.6
2018265N35315,LESLIE,2018-09-30 15:00:00,33.6,-52.8
2018265N35315,LESLIE,2018-09-30 18:00:00,33.6,-53.0
2018265N35315,LESLIE,2018-09-30 21:00:00,33.6,-53.2
2018265N35315,LESLIE,2018-10-01 00:00:00,33.5,-53.4
2018265N35315,LESLIE,2018-10-01 03:00:00,33.4,-53.5
2018265N35315,LESLIE,2018-10-01 06:00:00,33.3,-53.7
2018265N35315,LESLIE,2018-10-01 09:00:00,33.2,-53.9
2018265N35315,LESLIE,2018-10-01 12:00:00,33.1,-54.1
2018265N35315,LESLIE,2018-10-01 15:00:00,33.0,-54.2
2018265N35315,LESLIE,2018-10-01 18:00:00,32.8,-54.4
2018265N35315,LESLIE,2018-10-01 21:00:00,32.6,-54.6
2018265N35315,LESLIE,2018-10-02 00:00:00,32.4,-54.9
2018265N35315,LESLIE,2018-10-02 03:00:00,32.2,-55.1
2018265N35315,LESLIE,2018-10-02 06:00:00,31.9,-55.4
2018265N35315,LESLIE,2018-10-02 09:00:00,31.6,-55.7
2018265N35315,LESLIE,2018-10-02 12:00:00,31.2,-55.9
2018265N35315,LESLIE,2018-10-02 15:00:00,30.8,-56.1
2018265N35315,LESLIE,2018-10-02 18:00:00,30.4,-56.2
2018265N35315,LESLIE,2018-10-02 21:00:00,30.1,-56.4
2018265N35315,LESLIE,2018-10-03 00:00:00,29.8,-56.6
2018265N35315,LESLIE,2018-10-03 03:00:00,29.7,-56.7
2018265N35315,LESLIE,2018-10-03 06:00:00,29.6,-56.8
2018265N35315,LESLIE,2018-10-03 09:00:00,29.5,-56.8
2018265N35315,LESLIE,2018-10-03 12:00:00,29.5,-56.8
2018265N35315,LESLIE,2018-10-03 15:00:00,29.6,-56.8
2018265N35315,LESLIE,2018-10-03 18:00:00,29.8,-56.9
2018265N35315,LESLIE,2018-10-03 21:00:00,30.0,-57.0
2018265N35315,LESLIE,2018-10-04 00:00:00,30.3,-57.0
2018265N35315,LESLIE,2018-10-04 03:00:00,30.6,-57.1
2018265N35315,LESLIE,2018-10-04 06:00:00,30.9,-57.1
2018265N35315,LESLIE,2018-10-04 09:00:00,31.3,-57.2
2018265N35315,LESLIE,2018-10-04 12:00:00,31.7,-57.2
2018265N35315,LESLIE,2018-10-04 15:00:00,32.2,-57.2
2018265N35315,LESLIE,2018-10-04 18:00:00,32.8,-57.3
2018265N35315,LESLIE,2018-10-04 21:00:00,33.5,-57.4
2018265N35315,LESLIE,2018-10-05 00:00:00,34.2,-57.6
2018265N35315,LESLIE,2018-10-05 03:00:00,34.8,-57.9
2018265N35315,LESLIE,2018-10-05 06:00:00,35.2,-58.2
2018265N35315,LESLIE,2018-10-05 09:00:00,35.6,-58.3
2018265N35315,LESLIE,2018-10-05 12:00:00,35.9,-58.3
2018265N35315,LESLIE,2018-10-05 15:00:00,36.1,-58.2
2018265N35315,LESLIE,2018-10-05 18:00:00,36.2,-58.1
2018265N35315,LESLIE,2018-10-05 21:00:00,36.3,-57.9
2018265N35315,LESLIE,2018-10-06 00:00:00,36.5,-57.6
2018265N35315,LESLIE,2018-10-06 03:00:00,36.7,-57.3
2018265N35315,LESLIE,2018-10-06 06:00:00,36.9,-57.0
2018265N35315,LESLIE,2018-10-06 09:00:00,37.2,-56.8
2018265N35315,LESLIE,2018-10-06 12:00:00,37.4,-56.4
2018265N35315,LESLIE,2018-10-06 15:00:00,37.5,-55.8
2018265N35315,LESLIE,2018-10-06 18:00:00,37.5,-55.1
2018265N35315,LESLIE,2018-10-06 21:00:00,37.5,-54.4
2018265N35315,LESLIE,2018-10-07 00:00:00,37.4,-53.7
2018265N35315,LESLIE,2018-10-07 03:00:00,37.3,-53.1
2018265N35315,LESLIE,2018-10-07 06:00:00,37.1,-52.5
2018265N35315,LESLIE,2018-10-07 09:00:00,36.8,-52.0
2018265N35315,LESLIE,2018-10-07 12:00:00,36.5,-51.6
2018265N35315,LESLIE,2018-10-07 15:00:00,36.3,-51.1
2018265N35315,LESLIE,2018-10-07 18:00:00,36.1,-50.5
2018265N35315,LESLIE,2018-10-07 21:00:00,35.9,-49.9
2018265N35315,LESLIE,2018-10-08 00:00:00,35.8,-49.4
2018265N35315,LESLIE,2018-10-08 03:00:00,35.7,-49.0
2018265N35315,LESLIE,2018-10-08 06:00:00,35.5,-48.5
2018265N35315,LESLIE,2018-10-08 09:00:00,35.2,-48.0
2018265N35315,LESLIE,2018-10-08 12:00:00,34.9,-47.4
2018265N35315,LESLIE,2018-10-08 15:00:00,34.6,-46.8
2018265N35315,LESLIE,2018-10-08 18:00:00,34.3,-46.2
2018265N35315,LESLIE,2018-10-08 21:00:00,33.9,-45.6
2018265N35315,LESLIE,2018-10-09 00:00:00,33.5,-45.1
2018265N35315,LESLIE,2018-10-09 03:00:00,33.1,-44.6
2018265N35315,LESLIE,2018-10-09 06:00:00,32.7,-44.2
2018265N35315,LESLIE,2018-10-09 09:00:00,32.2,-43.9
2018265N35315,LESLIE,2018-10-09 12:00:00,31.6,-43.6
2018265N35315,LESLIE,2018-10-09 15:00:00,31.1,-43.3
2018265N35315,LESLIE,2018-10-09 18:00:00,30.7,-43.1
2018265N35315,LESLIE,2018-10-09 21:00:00,30.3,-42.9
2018265N35315,LESLIE,2018-10-10 00:00:00,29.8,-42.7
2018265N35315,LESLIE,2018-10-10 03:00:00,29.3,-42.7
2018265N35315,LESLIE,2018-10-10 06:00:00,28.8,-42.7
2018265N35315,LESLIE,2018-10-10 09:00:00,28.4,-42.6
2018265N35315,LESLIE,2018-10-10 12:00:00,28.1,-42.5
2018265N35315,LESLIE,2018-10-10 15:00:00,27.8,-42.4
2018265N35315,LESLIE,2018-10-10 18:00:00,27.7,-42.2
2018265N35315,LESLIE,2018-10-10 21:00:00,27.6,-41.9
2018265N35315,LESLIE,2018-10-11 00:00:00,27.7,-41.6
2018265N35315,LESLIE,2018-10-11 03:00:00,27.8,-41.2
2018265N35315,LESLIE,2018-10-11 06:00:00,28.1,-40.7
2018265N35315,LESLIE,2018-10-11 09:00:00,28.4,-40.1
2018265N35315,LESLIE,2018-10-11 12:00:00,28.8,-39.3
2018265N35315,LESLIE,2018-10-11 15:00:00,29.1,-38.5
2018265N35315,LESLIE,2018-10-11 18:00:00,29.5,-37.5
2018265N35315,LESLIE,2018-10-11 21:00:00,29.9,-36.4
2018265N35315,LESLIE,2018-10-12 00:00:00,30.4,-35.2
2018265N35315,LESLIE,2018-10-12 03:00:00,30.9,-33.9
2018265N35315,LESLIE,2018-10-12 06:00:00,31.4,-32.5
2018265N35315,LESLIE,2018-10-12 09:00:00,32.0,-31.1
2018265N35315,LESLIE,2018-10-12 12:00:00,32.6,-29.6
2018265N35315,LESLIE,2018-10-12 15:00:00,33.0,-28.0
2018265N35315,LESLIE,2018-10-12 18:00:00,33.4,-26.3
2018265N35315,LESLIE,2018-10-12 21:00:00,33.8,-24.4
2018265N35315,LESLIE,2018-10-13 00:00:00,34.2,-22.4
2018265N35315,LESLIE,2018-10-13 03:00:00,34.8,-20.4
2018265N35315,LESLIE,2018-10-13 06:00:00,35.5,-18.3
2018265N35315,LESLIE,2018-10-13 09:00:00,36.3,-16.2
2018265N35315,LESLIE,2018-10-13 12:00:00,37.2,-14.1
2018265N35315,LESLIE,2018-10-13 15:00:00,38.2,-12.2
2018265N35315,LESLIE,2018-10-13 18:00:00,39.3,-10.5
2018265N35315,LESLIE,2018-10-13 21:00:00,40.2,-9.0
2018265N35315,LESLIE,2018-10-14 00:00:00,41.1,-7.6
2018280N18273,MICHAEL,2018-10-06 18:00:00,17.8,-86.6
2018280N18273,MICHAEL,2018-10-06 21:00:00,18.0,-86.8
2018280N18273,MICHAEL,2018-10-07 00:00:00,18.1,-86.9
2018280N18273,MICHAEL,2018-10-07 03:00:00,18.2,-86.9
2018280N18273,MICHAEL,2018-10-07 06:00:00,18.4,-86.8
2018280N18273,MICHAEL,2018-10-07 09:00:00,18.6,-86.6
2018280N18273,MICHAEL,2018-10-07 12:00:00,18.8,-86.4
2018280N18273,MICHAEL,2018-10-07 15:00:00,18.9,-86.0
2018280N18273,MICHAEL,2018-10-07 18:00:00,19.1,-85.7
2018280N18273,MICHAEL,2018-10-07 21:00:00,19.4,-85.6
2018280N18273,MICHAEL,2018-10-08 00:00:00,19.7,-85.5
2018280N18273,MICHAEL,2018-10-08 03:00:00,19.9,-85.5
2018280N18273,MICHAEL,2018-10-08 06:00:00,20.2,-85.4
2018280N18273,MICHAEL,2018-10-08 09:00:00,20.5,-85.2
2018280N18273,MICHAEL,2018-10-08 12:00:00,20.9,-85.1
2018280N18273,MICHAEL,2018-10-08 15:00:00,21.3,-85.1
2018280N18273,MICHAEL,2018-10-08 18:00:00,21.7,-85.1
2018280N18273,MICHAEL,2018-10-08 21:00:00,22.2,-85.1
2018280N18273,MICHAEL,2018-10-09 00:00:00,22.7,-85.2
2018280N18273,MICHAEL,2018-10-09 03:00:00,23.2,-85.5
2018280N18273,MICHAEL,2018-10-09 06:00:00,23.7,-85.8
2018280N18273,MICHAEL,2018-10-09 09:00:00,24.1,-86.0
2018280N18273,MICHAEL,2018-10-09 12:00:00,24.6,-86.2
2018280N18273,MICHAEL,2018-10-09 15:00:00,25.1,-86.3
2018280N18273,MICHAEL,2018-10-09 18:00:00,25.6,-86.4
2018280N18273,MICHAEL,2018-10-09 21:00:00,26.1,-86.5
2018280N18273,MICHAEL,2018-10-10 00:00:00,26.6,-86.5
2018280N18273,MICHAEL,2018-10-10 03:00:00,27.1,-86.6
2018280N18273,MICHAEL,2018-10-10 06:00:00,27.7,-86.6
2018280N18273,MICHAEL,2018-10-10 09:00:00,28.4,-86.5
2018280N18273,MICHAEL,2018-10-10 12:00:00,29.0,-86.3
2018280N18273,MICHAEL,2018-10-10 15:00:00,29.4,-85.9
2018280N18273,MICHAEL,2018-10-10 17:30:00,30.0,-85.5
2018280N18273,MICHAEL,2018-10-10 18:00:00,30.2,-85.4
2018280N18273,MICHAEL,2018-10-10 21:00:00,31.0,-84.9
2018280N18273,MICHAEL,2018-10-11 00:00:00,31.5,-84.5
2018280N18273,MICHAEL,2018-10-11 03:00:00,32.1,-83.9
2018280N18273,MICHAEL,2018-10-11 06:00:00,32.8,-83.2
2018280N18273,MICHAEL,2018-10-11 09:00:00,33.4,-82.5
2018280N18273,MICHAEL,2018-10-11 12:00:00,34.1,-81.7
2018280N18273,MICHAEL,2018-10-11 15:00:00,34.9,-80.9
2018280N18273,MICHAEL,2018-10-11 18:00:00,35.6,-80.0
2018280N18273,MICHAEL,2018-10-11 21:00:00,36.1,-78.9
2018280N18273,MICHAEL,2018-10-12 00:00:00,36.5,-77.7
2018280N18273,MICHAEL,2018-10-12 03:00:00,36.8,-76.5
2018280N18273,MICHAEL,2018-10-12 06:00:00,37.3,-75.0
2018280N18273,MICHAEL,2018-10-12 09:00:00,38.1,-72.9
2018280N18273,MICHAEL,2018-10-12 12:00:00,39.1,-70.6
2018280N18273,MICHAEL,2018-10-12 15:00:00,40.1,-68.4
2018280N18273,MICHAEL,2018-10-12 18:00:00,41.1,-66.1
2018280N18273,MICHAEL,2018-10-12 21:00:00,42.1,-63.9
2018280N18273,MICHAEL,2018-10-13 00:00:00,43.1,-61.5
2018280N18273,MICHAEL,2018-10-13 03:00:00,44.0,-58.8
2018280N18273,MICHAEL,2018-10-13 06:00:00,44.8,-55.7
2018280N18273,MICHAEL,2018-10-13 09:00:00,45.6,-52.1
2018280N18273,MICHAEL,2018-10-13 12:00:00,46.4,-48.2
2018280N18273,MICHAEL,2018-10-13 15:00:00,47.0,-44.4
2018280N18273,MICHAEL,2018-10-13 18:00:00,47.6,-40.7
2018280N18273,MICHAEL,2018-10-13 21:00:00,48.1,-36.9
2018280N18273,MICHAEL,2018-10-14 00:00:00,48.4,-33.1
2018280N18273,MICHAEL,2018-10-14 03:00:00,48.7,-29.4
2018280N18273,MICHAEL,2018-10-14 06:00:00,48.8,-26.1
2018280N18273,MICHAEL,2018-10-14 09:00:00,48.8,-23.2
2018280N18273,MICHAEL,2018-10-14 12:00:00,48.6,-20.7
2018280N18273,MICHAEL,2018-10-14 15:00:00,48.2,-18.4
2018280N18273,MICHAEL,2018-10-14 18:00:00,47.5,-16.4
2018280N18273,MICHAEL,2018-10-14 21:00:00,46.7,-14.8
2018280N18273,MICHAEL,2018-10-15 00:00:00,45.9,-13.5
2018280N18273,MICHAEL,2018-10-15 03:00:00,45.1,-12.3
2018280N18273,MICHAEL,2018-10-15 06:00:00,44.4,-11.4
2018280N18273,MICHAEL,2018-10-15 09:00:00,43.6,-10.7
2018280N18273,MICHAEL,2018-10-15 12:00:00,42.8,-10.3
2018280N18273,MICHAEL,2018-10-15 15:00:00,42.0,-10.1
